0;2,55;3,282910156;1354192;3,282910156
1;2,01;-1,13656999470437E-002-2,7448879269681E-002i;123108,3636;0,029708923
2;1,58;2,34348364726741E-003-7,32665563543496E-003i;64485,33333;0,007692321
3;1,44;-3,17959021762054E-003-6,19597419702978E-003i;43683,6129;0,006964186
4;1,5;6,04214541563255E-004-5,25231689909705E-003i;33029,07317;0,005286956
5;1,89;9,2715855917577E-004-3,97335094943694E-003i;26552,78431;0,004080091
6;2,28;-3,40465252400709E-003-5,38870402094239E-003i;22199,86885;0,00637415
7;3,24;7,35125464459381E-004+6,65043531205927E-004i;19073,12676;0,000991308
8;3,53;-8,20836053681799E-003+7,58596471923777E-005i;16718,41975;0,008208711
9;4,05;-8,41721892885356E-004+8,65232749587788E-004i;14881,23077;0,001207114
10;4,34;2,92674316546149E-003-9,68237107446233E-004i;13407,84158;0,003082744
11;4,48;1,35115105050042E-003-1,34402376995553E-003i;12199,92793;0,001905783
12;4,37;-5,59124188296625E-005-1,95054140524061E-003i;11191,66942;0,001951343
13;4,13;6,4750359606316E-004-4,50329118134132E-004i;10337,34351;0,000788706
14;3,7;3,15217436976691E-003+9,87800860018389E-004i;9604,198582;0,003303325
15;3,33;-7,19137413239797E-003+1,88648553323317E-003i;8968,15894;0,007434695
16;2,73;-4,99244339937497E-004-1,47140747496311E-003i;8411,130435;0,001553797
17;2,24;1,9209215183462E-003-4,8001558721097E-003i;7919,251462;0,005170245
18;1,78;1,0302809908669E-003-5,60164961877348E-003i;7481,723757;0,005695609
19;1,64;-1,14904373082511E-003+4,93908775448116E-003i;7090,010471;0,005070985
20;1,68;-5,86268415451941E-003-2,72478310162073E-003i;6737,273632;0,006464945
21;1,95;-4,8411945872876E-004-3,31203570748397E-003i;6417,971564;0,003347231
22;2,58;-5,14147922488062E-003-3,83277017218732E-004i;6127,565611;0,005155745
23;3,04;-1,62795877118918E-003-2,91936310867249E-003i;5862,30303;0,003342593
24;3,58;-2,7114963909882E-003-2,05399329958068E-003i;5619,053942;0,003401632
25;4,18;-2,22175933343759E-004-8,41462458104031E-004i;5395,187251;0,000870299
26;4,86;-3,53931574176007E-003+1,07201514723479E-003i;5188,475096;0,003698104
27;5,13;-5,34425849222797E-003-2,36566048410491E-003i;4997,01845;0,005844437
28;5,23;-1,19758971710304E-003-2,62461953185035E-003i;4819,188612;0,002884935
29;5,08;-4,00217895588614E-003+1,11068297113633E-003i;4653,580756;0,004153439
30;4,6;-2,10989154637009E-003-1,22593539347249E-003i;4498,976744;0,002440197
31;4,01;-3,83802464683278E-003+4,47827978558488E-003i;4354,315113;0,005897917
32;3,35;-2,56463922848288E-003+2,68210433108206E-003i;4218,666667;0,003710938
33;2,61;-1,26080398805055E-003+5,33400988654147E-003i;4091,214502;0,005480993
34;2,01;-4,61445253010353E-003+1,55570756980258E-003i;3971,237537;0,00486964
35;1,65;1,01357650966662E-003-1,10181540746465E-003i;3858,096866;0,001497109
36;1,44;-1,26969435768483E-003+8,26536257665978E-004i;3751,224377;0,00151502
37;1,5;7,26239443302497E-004+4,81016525788628E-004i;3650,113208;0,000871092
38;1,86;-4,5482601890085E-004-1,85556557602472E-005i;3554,309711;0,000455204
39;2,21;-2,03604043592418E-003-2,91629935631975E-003i;3463,40665;0,003556721
40;2,88;-4,37410744420859E-003-5,164194054372E-003i;3377,037406;0,006767697
41;3,34;6,05712786727768E-003-1,58117264248177E-003i;3294,871046;0,006260104
42;3,88;-1,58851977084543E-003-1,87065190814735E-003i;3216,608076;0,002454126
43;4,05;-1,85091131505198E-003-4,40674055386294E-003i;3141,976798;0,004779669
44;4,4;-1,50233739081708E-003-8,05963383819659E-005i;3070,730159;0,001504498
45;4,43;-7,22296767930982E-003-2,47612922928772E-003i;3002,643016;0,007635606
46;4,51;-7,22487358412492E-003-2,0817834653449E-003i;2937,509761;0,007518818
47;4,34;-7,76261605775413E-003-4,13967192406118E-003i;2875,142251;0,008797448
48;3,89;-8,66710417302756E-004-4,92300856184823E-003i;2815,367983;0,00499872
49;3,26;-3,21949541091469E-003-8,97018837785599E-004i;2758,028513;0,003342124
50;2,76;-2,40444782718792E-003+1,035756636197E-004i;2702,978044;0,002406678
51;2,14;-2,12923485208561E-003-1,49954042861984E-003i;2650,082192;0,002604278
52;1,85;-3,14503076377387E-003-5,08559305011489E-003i;2599,216891;0,005979505
53;1,66;7,08853178090959E-004-1,06578384775231E-003i;2550,26742;0,001279988
54;1,76;-7,15276034661602E-004-1,66438475060101E-003i;2503,127542;0,001811573
55;2,11;-1,66940050908567E-003-8,40913135843155E-004i;2457,69873;0,001869233
56;3,67;-4,30596520182809E-003+4,75495404255388E-003i;2413,889483;0,006414899
57;4,14;-4,36095443579586E-003-1,22764232422811E-003i;2371,614711;0,004530456
58;4,78;-6,9145084936145E-003-2,89243868784899E-003i;2330,795181;0,007495107
59;5,22;-8,1042965765951E-004-5,75808125525352E-003i;2291,357022;0,005814834
60;5,31;-3,15876367806578E-004-3,81142627459986E-004i;2253,231281;0,000495023
61;5,23;-5,37417816683758E-003+2,71019952972446E-003i;2216,353519;0,006018885
62;4,89;-1,20512187044981E-003-3,21006417374546E-003i;2180,663446;0,003428824
63;4,27;1,16390221635153E-003-5,42196707178597E-003i;2146,104596;0,005545484
64;3,62;4,62432569871498E-004-3,41261028694361E-003i;2112,624025;0,003443799
65;2,91;-6,79149470411194E-004-1,17608604125559E-003i;2080,172043;0,001358095
66;2,14;3,43233231919697E-003-1,76660049879464E-003i;2048,701967;0,003860283
67;1,55;1,37457016348712E-003+1,2993077452323E-003i;2018,169896;0,001891466
68;1,43;-2,07555474395912E-004+7,24190633086412E-003i;1988,534508;0,00724488
69;1,52;-1,84336933894178E-003+1,32479869770934E-003i;1959,756874;0,002270045
70;1,75;-5,19331380758009E-003-2,66399406253259E-003i;1931,800285;0,005836726
71;2,38;-3,09610164173184E-003+1,86744840692746E-004i;1904,630098;0,003101728
72;2,86;6,60078440778613E-004-1,14783422055551E-003i;1878,213592;0,001324095
73;3,36;-2,72384008720704E-003-5,70985588570213E-003i;1852,519836;0,006326275
74;3,91;-2,14997293306229E-003-1,63204513113534E-003i;1827,519568;0,002699251
75;4,19;-2,63760327269168E-003-2,88251741867883E-004i;1803,185087;0,002653307
76;4,39;-1,8195595034335E-003-6,57821126039267E-003i;1779,490145;0,006825222
77;4,5;2,58094960590336E-003-6,44831557873581E-003i;1756,409857;0,006945651
78;4,31;3,22718100180174E-003+1,80273188849046E-003i;1733,920615;0,003696558
79;4,11;2,19931946509295E-003+2,46163401730284E-004i;1712;0,002213053
80;3,53;-4,54960705614022E-003-3,65866249067763E-003i;1690,626717;0,005838213
81;3,02;-8,70530380047437E-003-5,76351104165891E-004i;1669,780518;0,008724362
82;2,43;-5,24794264231789E-003+1,18590795727081E-005i;1649,442144;0,005247956
83;1,98;-4,6120607054995E-003+1,35502227029407E-003i;1629,593261;0,004806994
84;1,67;-5,63191148926482E-003+3,01890810080456E-003i;1610,216409;0,00639001
85;1,65;-1,18514052669869E-004+3,15364367452738E-003i;1591,294947;0,00315587
86;1,86;-3,03769735046058E-003-2,78344242800373E-003i;1572,813008;0,004120092
87;2,16;-6,12412159570803E-003-4,62399995619544E-003i;1554,755454;0,007673737
88;2,57;2,94705389071161E-004-4,40017419295562E-003i;1537,107832;0,004410032
89;3,18;2,70707896793174E-004-1,98050252745727E-003i;1519,856341;0,001998918
90;3,79;2,99521171584942E-003-4,49346151775837E-003i;1502,987791;0,005400231
91;4,49;2,77697850635393E-003+2,97076055657471E-003i;1486,489572;0,004066574
92;4,92;1,71504197350031E-004-2,96038067560086E-004i;1470,34962;0,000342129
93;5,21;-1,18630698527889E-003+2,06888651489723E-003i;1454,556391;0,002384872
94;5,19;-4,07838542842713E-003-1,97678990484886E-003i;1439,098831;0,00453221
95;4,92;-9,86107045641621E-004-3,69950908729974E-003i;1423,966351;0,003828678
96;4,45;-3,37131024206193E-003-2,54286645322851E-003i;1409,148803;0,004222784
97;3,72;5,72008031469634E-004+3,68083637496097E-003i;1394,636457;0,003725017
98;3,14;-8,87287720891526E-003-6,04668234727654E-003i;1380,41998;0,010737333
99;2,5;1,64490732729762E-003-3,41795042497949E-003i;1366,490414;0,003793166
100;1,96;-3,88672403701197E-003-1,27333574737582E-003i;1352,839161;0,004089989
101;1,55;-1,8352689569179E-003-7,55318387134071E-003i;1339,457962;0,007772953
102;1,44;-1,49018480262288E-003-5,74950810940895E-003i;1326,338883;0,005939486
103;1,56;-1,75115152124292E-003+3,43912970128783E-004i;1313,474297;0,001784603
104;1,91;-1,60975989633316E-003+3,68831173498124E-003i;1300,856868;0,004024298
105;2,37;-2,72519254878114E-003-5,02654097660269E-003i;1288,479543;0,005717761
106;2,97;-1,16194362058924E-002+2,58616496711382E-003i;1276,335533;0,011903762
107;3,52;-4,71920571498836E-003+5,0120657745321E-003i;1264,418301;0,006884163
108;4,08;-4,65902582978749E-003+5,79641039814861E-003i;1252,721554;0,007436726
109;4,38;1,39584834557422E-004+4,06223420440939E-003i;1241,23923;0,004064632
110;4,46;-5,03823298627056E-003-1,34262588686542E-003i;1229,965486;0,005214061
111;4,29;-3,70272345242658E-003+1,10197278930001E-003i;1218,894689;0,003863225
112;3,99;-7,97105667032532E-003-1,20558726138064E-003i;1208,021409;0,008061711
113;3,34;-3,21504259184859E-003-1,14059210213815E-002i;1197,340407;0,011850381
114;2,8;-1,08987445389189E-003-4,06666718185671E-003i;1186,846626;0,004210179
115;2,19;-1,22657631368064E-003-4,01734331186425E-003i;1176,535187;0,004200421
116;1,82;-2,56731205566951E-003-8,61280142395603E-005i;1166,401378;0,002568756
117;1,62;-5,23833061071851E-003-3,37797815470169E-003i;1156,440649;0,006233045
118;1,67;-2,87099835804495E-003+1,94992450492434E-004i;1146,648603;0,002877612
119;1,98;-5,19920039119859E-003-5,43793780210693E-003i;1137,020991;0,007523487
120;2,36;-7,26652896688963E-003-2,25098505846544E-002i;1127,553705;0,023653664
121;3,08;-3,19030224261333E-003-1,00360797631169E-002i;1118,242775;0,010530951
122;3,68;-2,84880059187827E-003-1,26215569351197E-002i;1109,084357;0,012939064
123;4,32;-8,42235777976468E-003-9,20194460274454E-003i;1100,074736;0,01247445
124;4,62;-1,11681276911104E-002-2,56403987181353E-002i;1091,210314;0,027967072
125;5,01;-1,76803853015768E-002-1,92973992231975E-002i;1082,48761;0,02617223
126;5,29;-1,4190620707387E-002-5,77223582755612E-002i;1073,903251;0,0594411
127;5,24;5,42648721677929E-002-0,146432922482112i;1065,453973;0,156164263
128;4,91;-5,62382648575659E-002+7,52049068547944E-002i;1057,136612;0,093906978
129;4,49;7,33409800951975E-004+2,81375292179249E-002i;1048,948102;0,028147086
130;3,91;-1,16373708378904E-002+2,48880883563423E-002i;1040,885473;0,027474449
131;3,33;-1,23744512901225E-004+4,46726153625043E-003i;1032,945843;0,004468975
132;2,48;1,08790609237266E-003+1,25779369753945E-003i;1025,126419;0,001663005
